trip_id,subscriber_type,bike_id,bike_type,start_time,customer_id,customer_age,customer_gender,customer_user_type,trip_date,trip_hour,trip_day_of_week,is_weekend,clean_start_station_id,clean_start_station_name,start_station_property_type,start_station_power_type,start_station_docks,start_station_footprint_length,start_station_footprint_width,clean_end_station_id,clean_end_station_name,end_station_property_type,end_station_power_type,end_station_docks,end_station_footprint_length,end_station_footprint_width,duration_minutes
26119575,Local365,19270,electric,2022-03-06 10:32:32.000000 UTC,C-1600,57,Male,Customer,2022-03-06,10,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2501,5th/Bowie,paid_parking,solar,15,45,5.0,10
26127309,Student Membership,19148,electric,2022-03-07 18:31:29.000000 UTC,C-1375,33,Male,Customer,2022-03-07,18,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
26130259,Student Membership,18684,electric,2022-03-08 15:30:33.000000 UTC,C-0017,37,Male,Subscriber,2022-03-08,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26131706,Student Membership,21427,electric,2022-03-08 20:48:29.000000 UTC,C-0097,41,Male,Subscriber,2022-03-08,20,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,4
26135769,Student Membership,19224,electric,2022-03-09 16:54:35.000000 UTC,C-0134,20,Female,Subscriber,2022-03-09,16,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26136163,Student Membership,16276,electric,2022-03-09 18:03:11.000000 UTC,C-1270,55,Male,Subscriber,2022-03-09,18,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,4
26137958,Student Membership,19211,electric,2022-03-10 11:00:22.000000 UTC,C-0007,48,Female,Customer,2022-03-10,11,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26170806,Local31,19488,electric,2022-03-15 20:15:33.000000 UTC,C-1310,44,Female,Subscriber,2022-03-15,20,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,26
26224667,Student Membership,301,classic,2022-03-22 14:28:40.000000 UTC,C-1370,24,Female,Customer,2022-03-22,14,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26236503,Student Membership,21499,electric,2022-03-24 15:30:43.000000 UTC,C-1322,36,Female,Customer,2022-03-24,15,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,10
26237241,Student Membership,18947,electric,2022-03-24 16:58:28.000000 UTC,C-0005,28,Female,Subscriber,2022-03-24,16,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7
26243553,Student Membership,21749,electric,2022-03-25 15:51:38.000000 UTC,C-0110,23,Male,Subscriber,2022-03-25,15,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
26250658,Student Membership,19739,electric,2022-03-26 15:44:06.000000 UTC,C-0019,60,Female,Customer,2022-03-26,15,7,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26263395,Student Membership,21477,electric,2022-03-28 10:58:08.000000 UTC,C-0018,55,Male,Subscriber,2022-03-28,10,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,12
26274810,Student Membership,21720,electric,2022-03-29 19:00:18.000000 UTC,C-0018,55,Male,Subscriber,2022-03-29,19,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,8
26277681,Student Membership,16322,electric,2022-03-30 11:56:07.000000 UTC,C-1356,48,Female,Customer,2022-03-30,11,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7
26288569,Student Membership,920,classic,2022-03-31 18:16:22.000000 UTC,C-0015,34,Female,Subscriber,2022-03-31,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,5
25941348,Student Membership,19270,electric,2022-01-24 16:24:48.000000 UTC,C-0005,28,Female,Subscriber,2022-01-24,16,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25943676,Local365,21458,electric,2022-01-25 14:27:32.000000 UTC,C-0007,48,Female,Customer,2022-01-25,14,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
25951462,Student Membership,18947,electric,2022-01-27 17:14:24.000000 UTC,C-0039,44,Female,Subscriber,2022-01-27,17,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,5
25951697,Student Membership,21508,electric,2022-01-27 18:01:47.000000 UTC,C-0108,24,Female,Customer,2022-01-27,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25957569,Student Membership,21679,electric,2022-01-29 13:30:22.000000 UTC,C-0005,28,Female,Subscriber,2022-01-29,13,7,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
25985989,Student Membership,16288,electric,2022-02-06 17:38:01.000000 UTC,C-0020,54,Female,Customer,2022-02-06,17,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
25989367,Student Membership,21447,electric,2022-02-07 15:27:47.000000 UTC,C-1513,40,Female,Subscriber,2022-02-07,15,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,6
25992105,Student Membership,21516,electric,2022-02-08 10:45:45.000000 UTC,C-0110,23,Male,Subscriber,2022-02-08,10,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
25997042,Student Membership,19704,electric,2022-02-09 11:49:59.000000 UTC,C-0164,52,Female,Subscriber,2022-02-09,11,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,7
26019447,Student Membership,21752,electric,2022-02-13 16:47:15.000000 UTC,C-0018,55,Male,Subscriber,2022-02-13,16,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4
26020652,Explorer,19783,electric,2022-02-13 22:01:36.000000 UTC,C-0050,52,Female,Subscriber,2022-02-13,22,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26033798,Student Membership,16831,electric,2022-02-16 16:08:55.000000 UTC,C-0019,60,Female,Customer,2022-02-16,16,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,20
26039599,Student Membership,23271,electric,2022-02-18 10:53:07.000000 UTC,C-0061,55,Male,Subscriber,2022-02-18,10,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26083816,Student Membership,19682,electric,2022-02-28 16:23:11.000000 UTC,C-0004,40,Female,Subscriber,2022-02-28,16,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3
26087779,Student Membership,19682,electric,2022-03-01 13:14:34.000000 UTC,C-0002,26,Female,Subscriber,2022-03-01,13,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26094674,Student Membership,19706,electric,2022-03-02 14:24:54.000000 UTC,C-0097,41,Male,Subscriber,2022-03-02,14,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
26101159,Student Membership,22449,electric,2022-03-03 15:14:29.000000 UTC,C-0009,40,Female,Subscriber,2022-03-03,15,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26108675,Student Membership,19434,electric,2022-03-04 17:08:42.000000 UTC,C-0004,40,Female,Subscriber,2022-03-04,17,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,7
26130444,Student Membership,19287,electric,2022-03-08 16:06:36.000000 UTC,C-0020,54,Female,Customer,2022-03-08,16,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26226559,Student Membership,21733,electric,2022-03-22 19:02:28.000000 UTC,C-1584,23,Male,Subscriber,2022-03-22,19,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3790,Lake Austin Blvd/Deep Eddy,sidewalk,solar,13,40,5.0,35
26231868,Student Membership,21558,electric,2022-03-23 18:39:05.000000 UTC,C-1476,62,Female,Subscriber,2022-03-23,18,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26234283,Student Membership,18909,electric,2022-03-24 11:04:09.000000 UTC,C-0012,60,Female,Customer,2022-03-24,11,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26238089,Student Membership,148G,classic,2022-03-24 18:37:52.000000 UTC,C-0006,51,Male,Customer,2022-03-24,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26256749,Student Membership,16322,electric,2022-03-27 13:01:32.000000 UTC,C-0001,49,Male,Subscriber,2022-03-27,13,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26270627,Student Membership,19730,electric,2022-03-29 10:46:29.000000 UTC,C-0013,18,Female,Customer,2022-03-29,10,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,7
25949181,Student Membership,16288,electric,2022-01-26 21:37:17.000000 UTC,C-0026,63,Male,Customer,2022-01-26,21,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,5
25971609,Student Membership,21668,electric,2022-02-01 15:30:50.000000 UTC,C-0074,36,Female,Customer,2022-02-01,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,6
25971977,Student Membership,19171,electric,2022-02-01 16:34:37.000000 UTC,C-0005,28,Female,Subscriber,2022-02-01,16,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
25973913,Student Membership,19328,electric,2022-02-02 10:32:28.000000 UTC,C-0163,51,Male,Customer,2022-02-02,10,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,5
25990331,Student Membership,21458,electric,2022-02-07 17:59:32.000000 UTC,C-0016,61,Male,Subscriber,2022-02-07,17,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,7
25999701,Student Membership,21422,electric,2022-02-09 16:08:17.000000 UTC,C-0014,52,Female,Subscriber,2022-02-09,16,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
26001617,Student Membership,1585,classic,2022-02-09 18:20:30.000000 UTC,C-0017,37,Male,Subscriber,2022-02-09,18,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26009620,Student Membership,22599,electric,2022-02-11 13:29:25.000000 UTC,C-0015,34,Female,Subscriber,2022-02-11,13,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3
26030222,Student Membership,19682,electric,2022-02-15 19:57:34.000000 UTC,C-0017,37,Male,Subscriber,2022-02-15,19,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26038376,Student Membership,19437,electric,2022-02-17 19:19:14.000000 UTC,C-0065,41,Male,Subscriber,2022-02-17,19,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26061770,Student Membership,197,classic,2022-02-21 19:39:10.000000 UTC,C-0016,61,Male,Subscriber,2022-02-21,19,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
26065229,Student Membership,21884,electric,2022-02-23 10:56:01.000000 UTC,C-0093,64,Female,Subscriber,2022-02-23,10,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
26083804,Student Membership,19376,electric,2022-02-28 16:21:39.000000 UTC,C-0153,65,Male,Subscriber,2022-02-28,16,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,9
26091508,Student Membership,16874,electric,2022-03-01 22:08:01.000000 UTC,C-0131,31,Male,Subscriber,2022-03-01,22,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,2
26092880,Student Membership,19177,electric,2022-03-02 10:45:23.000000 UTC,C-0041,21,Male,Customer,2022-03-02,10,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,3
26099130,Student Membership,22521,electric,2022-03-03 11:07:06.000000 UTC,C-0031,18,Female,Customer,2022-03-03,11,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,3
26100799,Student Membership,19918,electric,2022-03-03 14:33:07.000000 UTC,C-0036,42,Female,Customer,2022-03-03,14,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,5
26103269,Student Membership,21697,electric,2022-03-03 19:44:24.000000 UTC,C-0066,61,Male,Subscriber,2022-03-03,19,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26104272,Student Membership,18101,electric,2022-03-04 03:33:24.000000 UTC,C-0054,57,Male,Customer,2022-03-04,3,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,2
26121949,3-Day Weekender,21628,electric,2022-03-06 15:15:46.000000 UTC,C-0056,39,Male,Customer,2022-03-06,15,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,5
26124638,Student Membership,18923,electric,2022-03-07 10:02:19.000000 UTC,C-1609,19,Male,Subscriber,2022-03-07,10,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,5
26129674,Student Membership,19675,electric,2022-03-08 13:53:08.000000 UTC,C-0018,55,Male,Subscriber,2022-03-08,13,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26143686,Student Membership,19107,electric,2022-03-11 14:24:20.000000 UTC,C-1560,33,Male,Customer,2022-03-11,14,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,145
26232488,Student Membership,3541,classic,2022-03-23 20:23:20.000000 UTC,C-1432,19,Male,Subscriber,2022-03-23,20,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,9
26262788,Student Membership,19148,electric,2022-03-28 09:43:58.000000 UTC,C-0026,63,Male,Customer,2022-03-28,9,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
26268944,Student Membership,21553,electric,2022-03-28 22:04:57.000000 UTC,C-1652,39,Male,Customer,2022-03-28,22,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25919795,Student Membership,21895,electric,2022-01-17 18:46:46.000000 UTC,C-0017,37,Male,Subscriber,2022-01-17,18,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
25926735,Student Membership,19869,electric,2022-01-19 16:58:41.000000 UTC,C-0031,18,Female,Customer,2022-01-19,16,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
25930561,Student Membership,21476,electric,2022-01-21 14:54:54.000000 UTC,C-0057,65,Male,Subscriber,2022-01-21,14,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3792,22nd/Pearl,undetermined_parking,solar,13,40,5.0,10
25931401,Student Membership,17370,electric,2022-01-21 18:53:39.000000 UTC,C-0005,28,Female,Subscriber,2022-01-21,18,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3792,22nd/Pearl,undetermined_parking,solar,13,40,5.0,8
25951702,Student Membership,19865,electric,2022-01-27 18:02:33.000000 UTC,C-0019,60,Female,Customer,2022-01-27,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
25961007,Local365,255G,classic,2022-01-30 02:38:48.000000 UTC,C-0034,38,Female,Subscriber,2022-01-30,2,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25973978,Student Membership,16874,electric,2022-02-02 10:52:22.000000 UTC,C-0019,60,Female,Customer,2022-02-02,10,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,6
25988109,Student Membership,21792,electric,2022-02-07 12:03:54.000000 UTC,C-1540,60,Female,Customer,2022-02-07,12,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,6
25991338,Student Membership,17019,electric,2022-02-08 01:43:51.000000 UTC,C-0092,22,Female,Subscriber,2022-02-08,1,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
25996799,Student Membership,22174,electric,2022-02-09 11:06:43.000000 UTC,C-1514,39,Male,Customer,2022-02-09,11,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
26019805,Student Membership,21749,electric,2022-02-13 17:30:36.000000 UTC,C-0001,49,Male,Subscriber,2022-02-13,17,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
26032511,Local31,19706,electric,2022-02-16 12:58:31.000000 UTC,C-0017,37,Male,Subscriber,2022-02-16,12,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,7
26034901,Student Membership,2228,classic,2022-02-16 20:29:18.000000 UTC,C-0012,60,Female,Customer,2022-02-16,20,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,4
26035524,Student Membership,21735,electric,2022-02-17 09:13:34.000000 UTC,C-0009,40,Female,Subscriber,2022-02-17,9,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,5
26037859,Explorer,19163,electric,2022-02-17 17:20:13.000000 UTC,C-0048,35,Male,Subscriber,2022-02-17,17,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,6
26037874,Local365,21500,electric,2022-02-17 17:22:51.000000 UTC,C-0018,55,Male,Subscriber,2022-02-17,17,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4050,5th/Campbell,paid_parking,solar,13,40,5.0,28
26090784,Student Membership,21810,electric,2022-03-01 19:04:05.000000 UTC,C-0068,47,Male,Subscriber,2022-03-01,19,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26092554,Pay-as-you-ride,17460,electric,2022-03-02 09:53:09.000000 UTC,C-0064,24,Female,Customer,2022-03-02,9,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,11
26093479,Student Membership,21755,electric,2022-03-02 12:07:43.000000 UTC,C-0154,28,Female,Subscriber,2022-03-02,12,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,9
26102633,Local31,21639,electric,2022-03-03 18:02:16.000000 UTC,C-0155,64,Female,Subscriber,2022-03-03,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,6
26133494,Student Membership,19755,electric,2022-03-09 12:59:57.000000 UTC,C-1318,32,Female,Subscriber,2022-03-09,12,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,7
26226391,Local365,21485,electric,2022-03-22 18:37:20.000000 UTC,C-0030,43,Male,Subscriber,2022-03-22,18,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
26235097,Student Membership,19437,electric,2022-03-24 12:42:19.000000 UTC,C-0069,30,Female,Customer,2022-03-24,12,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26237173,Student Membership,21740,electric,2022-03-24 16:51:48.000000 UTC,C-0012,60,Female,Customer,2022-03-24,16,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26237231,Student Membership,19730,electric,2022-03-24 16:57:27.000000 UTC,C-1321,52,Female,Subscriber,2022-03-24,16,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,5
